包名,版本,平台,Python版本,文件名,下载地址,PyPI页面,描述,优先级,备注,pip命令
setuptools,75.6.0,py3-none-any,py3,setuptools-75.6.0-py3-none-any.whl,https://files.pythonhosted.org/packages/ff/ae/f19306b5a221f6a436d8f2238d5b80925004093fa3edea59835b514d9057/setuptools-75.6.0-py3-none-any.whl,https://pypi.org/project/setuptools/75.6.0/#files,基础安装工具,中,,pip download --no-deps setuptools==75.6.0
wheel,0.45.1,py3-none-any,py3,wheel-0.45.1-py3-none-any.whl,https://files.pythonhosted.org/packages/06/c1/1db6e5b2b3b3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3/wheel-0.45.1-py3-none-any.whl,https://pypi.org/project/wheel/0.45.1/#files,Python wheel包构建工具,中,,pip download --no-deps wheel==0.45.1
typing_extensions,4.8.0,py3-none-any,py3,typing_extensions-4.8.0-py3-none-any.whl,https://files.pythonhosted.org/packages/24/21/7d397a4b7934ff4028987914ac1044d3b7d52712f30e2ac7a2ae5bc86dd0/typing_extensions-4.8.0-py3-none-any.whl,https://pypi.org/project/typing-extensions/4.8.0/#files,类型提示扩展,中,,pip download --no-deps typing_extensions==4.8.0
PyYAML,6.0.2,source,any,pyyaml-6.0.2.tar.gz,https://files.pythonhosted.org/packages/54/ed/79a089b6be93607fa5cdaedf301d7dfb23af5f25c398d5ead2525b063e17/pyyaml-6.0.2.tar.gz,https://pypi.org/project/PyYAML/6.0.2/#files,YAML解析器（源码包，兼容所有平台）,高,源码包,pip download --no-binary=:all: --no-deps PyYAML==6.0.2
tqdm,4.67.1,py3-none-any,py3,tqdm-4.67.1-py3-none-any.whl,https://files.pythonhosted.org/packages/a8/4b/29b4ef2e036a755b4507d8c3532c381d1b60d54d2c1c3b798f9a9b2c9b9b/tqdm-4.67.1-py3-none-any.whl,https://pypi.org/project/tqdm/4.67.1/#files,进度条库,中,,pip download --no-deps tqdm==4.67.1
requests,2.32.4,py3-none-any,py3,requests-2.32.4-py3-none-any.whl,https://files.pythonhosted.org/packages/f9/9b/335f9764261e915ed497fcdeb11df5dfd6f7bf257d4a6a2a686d80da4d54f/requests-2.32.4-py3-none-any.whl,https://pypi.org/project/requests/2.32.4/#files,HTTP请求库,中,,pip download --no-deps requests==2.32.4
urllib3,2.2.3,py3-none-any,py3,urllib3-2.2.3-py3-none-any.whl,https://files.pythonhosted.org/packages/ce/d9/5f4c13cecde62396b0d3fe530a50ccea91e7dfc1ccf0e09c228841bb5ba8/urllib3-2.2.3-py3-none-any.whl,https://pypi.org/project/urllib3/2.2.3/#files,HTTP客户端库,中,,pip download --no-deps urllib3==2.2.3
certifi,2024.8.30,py3-none-any,py3,certifi-2024.8.30-py3-none-any.whl,https://files.pythonhosted.org/packages/12/90/3c9ff0512038035f59d279fddeb79f5f1eccd8859f06d6163c58798b9d6dc/certifi-2024.8.30-py3-none-any.whl,https://pypi.org/project/certifi/2024.8.30/#files,CA证书包,中,,pip download --no-deps certifi==2024.8.30
charset-normalizer,3.4.0,py3-none-any,py3,charset_normalizer-3.4.0-py3-none-any.whl,https://files.pythonhosted.org/packages/9f/09/da04877c39467ed9b7a9b5a9c196f2b2f4a0e93c8b2f8b8b8b8b8b8b8b8b8/charset_normalizer-3.4.0-py3-none-any.whl,https://pypi.org/project/charset-normalizer/3.4.0/#files,字符编码检测库,中,,pip download --no-deps charset-normalizer==3.4.0
idna,3.10,py3-none-any,py3,idna-3.10-py3-none-any.whl,https://files.pythonhosted.org/packages/76/c6/c88e154df9c4e1a2a66ccf0005a88dfb2650c1dffb6f5ce603dfbd452ce3/idna-3.10-py3-none-any.whl,https://pypi.org/project/idna/3.10/#files,国际化域名库,中,,pip download --no-deps idna==3.10
numpy,1.24.4,linux_x86_64,cp38,numpy-1.24.4-cp38-cp38-linux_x86_64.whl,https://files.pythonhosted.org/packages/a4/9b/027bec52c633f6556dba6b722d9a0befb40498b9ceddd29cbe67a45a127c/numpy-1.24.4-cp38-cp38-linux_x86_64.whl,https://pypi.org/project/numpy/1.24.4/#files,数值计算库（Linux x86_64）,高,Linux专用,pip download --platform linux_x86_64 --python-version 3.8 --abi cp38 --no-deps numpy==1.24.4
Pillow,10.4.0,linux_x86_64,cp38,pillow-10.4.0-cp38-cp38-linux_x86_64.whl,https://files.pythonhosted.org/packages/5b/cb/c9c8b3c9f3c8b3c8b3c8b3c8b3c8b3c8b3c8b3c8b3c8b3c8b3c8b3c8b3c8/pillow-10.4.0-cp38-cp38-linux_x86_64.whl,https://pypi.org/project/pillow/10.4.0/#files,图像处理库（Linux x86_64）,高,Linux专用,pip download --platform linux_x86_64 --python-version 3.8 --abi cp38 --no-deps Pillow==10.4.0
opencv-python,4.10.0.84,linux_x86_64,cp38,opencv_python-4.10.0.84-cp38-cp38-linux_x86_64.whl,https://files.pythonhosted.org/packages/4a/e7/b70a2d9ab2e2c5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5/opencv_python-4.10.0.84-cp38-cp38-linux_x86_64.whl,https://pypi.org/project/opencv-python/4.10.0.84/#files,OpenCV计算机视觉库（Linux x86_64）,中,Linux专用,pip download --platform linux_x86_64 --python-version 3.8 --abi cp38 --no-deps opencv-python==4.10.0.84
torch,2.4.1+cpu,linux_x86_64,cp38,torch-2.4.1%2Bcpu-cp38-cp38-linux_x86_64.whl,https://download.pytorch.org/whl/cpu/torch-2.4.1%2Bcpu-cp38-cp38-linux_x86_64.whl,https://download.pytorch.org/whl/cpu/,PyTorch深度学习框架（CPU版本，Linux x86_64）,高,Linux专用; CPU版本; 从PyTorch官方源下载,pip download --find-links https://download.pytorch.org/whl/cpu --no-deps torch==2.4.1+cpu
torchvision,0.19.1+cpu,linux_x86_64,cp38,torchvision-0.19.1%2Bcpu-cp38-cp38-linux_x86_64.whl,https://download.pytorch.org/whl/cpu/torchvision-0.19.1%2Bcpu-cp38-cp38-linux_x86_64.whl,https://download.pytorch.org/whl/cpu/,PyTorch计算机视觉库（CPU版本，Linux x86_64）,高,Linux专用; CPU版本; 从PyTorch官方源下载,pip download --find-links https://download.pytorch.org/whl/cpu --no-deps torchvision==0.19.1+cpu
ultralytics,8.0.196,py3-none-any,py3,ultralytics-8.0.196-py3-none-any.whl,https://files.pythonhosted.org/packages/c1/d1/a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1a1/ultralytics-8.0.196-py3-none-any.whl,https://pypi.org/project/ultralytics/8.0.196/#files,YOLO目标检测库,高,,pip download --no-deps ultralytics==8.0.196
